Left Table,GM_NEWLINE,GM_ATOM,GM_IDENTIFIER,GM_BINOP,GM_UNOP,GM_ASSIGNOP,GM_STATEMENT,GM_ASSIGNMENT_EXPRESSION,GM_EXPRESSION,GM_UNBALANCED_LIST,GM_BALANCED_LIST,GM_LPARA,GM_LBRACK,GM_PIPE,GM_FUNCTIONAL
UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOGIC,2,0,0,2,2,2,0,0,0,2,0,2,2,2,0
INT,2,0,0,2,2,2,0,0,0,2,0,2,2,2,0
DOUBLE,2,0,0,2,2,2,0,0,0,2,0,2,2,2,0
COMPLEX,2,0,0,2,2,2,0,0,0,2,0,2,2,2,0
STRING,2,0,0,2,2,2,0,0,0,2,0,2,2,2,0
MATRIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUPLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSTRING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFUN,3,0,0,3,3,3,0,0,0,3,0,3,3,3,0
FUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSTRUCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDENTIFIER,3,0,0,3,3,3,0,0,0,3,0,3,3,3,0
RANGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONATRIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUPLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONUPLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARRAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINKED_LIST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMODULE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GARBAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUN_MAKE,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
ELIF,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0
ELSE,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0
WHILE,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0
FOR,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0
BREAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IF,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0
RETURN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEWLINE,1,9,9,0,0,0,0,0,9,9,9,0,0,0,0
LPARA,12,0,12,12,12,12,0,0,0,12,0,12,12,12,12
RPARA,0,9,9,0,0,0,0,0,9,0,9,9,0,0,0
LBRACK,13,0,13,13,13,13,0,0,0,13,0,13,13,13,0
RBRACK,0,9,9,0,0,0,0,0,9,0,9,9,0,0,0
LBRACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBRACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMA,0,10,10,0,0,0,0,0,10,0,0,0,0,0,0
DOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEMICOLON,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
COLON,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
R_SHIFT,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
L_SHIFT,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
STARSTAR,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
SLASHSLASH,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
PLUS,-5,4,4,-5,-5,0,0,0,4,0,0,-5,-5,0,0
MINUS,-5,4,4,-5,-5,0,0,0,4,0,0,-5,-5,0,0
STAR,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
SLASH,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
CARET,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
PERCENT,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
LO_EQ,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
GR_EQ,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
EQ_EQ,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
NOT_EQ,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
LOWER,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
GREATER,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
PIPE,-14,4,4,-14,-14,-14,0,0,4,0,0,-14,-14,0,0
AMPERSAND,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0
EXCLAMATION,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0
TILDE,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0
UPLUS,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0
UMINUS,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0
ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
R_SHIFT_ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
L_SHIFT_ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
STARSTAR_ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
SLASHSLASH_ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
PLUS_ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
MINUS_ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
STAR_ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
SLASH_ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
CARET_ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
PERCENT_ASSIGN,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
LEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JUMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IF_BEGIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELIF_BEGIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHILE_BEGIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOR_BEGIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUN_CALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METHOD_CALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUILD_TUPLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUILD_MATRIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POP_TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Table,GM_NEWLINE,GM_ATOM,GM_IDENTIFIER,GM_BINOP,GM_UNOP,GM_ASSIGNOP,GM_STATEMENT,GM_ASSIGNMENT_EXPRESSION,GM_EXPRESSION,GM_UNBALANCED_LIST,GM_BALANCED_LIST,GM_LPARA,GM_LBRACK,GM_PIPE,GM_FUNCTIONAL
UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOGIC,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INT,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOUBLE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMPLEX,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STRING,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATRIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUPLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSTRING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFUN,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
FUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSTRUCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDENTIFIER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
RANGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONATRIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUPLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONUPLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARRAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINKED_LIST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMODULE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GARBAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUN_MAKE,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
ELIF,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
ELSE,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
WHILE,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
FOR,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
BREAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IF,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
RETURN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
NEWLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBRACK,0,9,9,0,0,0,0,0,0,0,9,0,0,0,0
RBRACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBRACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBRACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMMA,0,11,11,0,0,0,0,0,11,0,0,0,0,0,0
DOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEMICOLON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLON,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
R_SHIFT,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
L_SHIFT,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
STARSTAR,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
SLASHSLASH,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
PLUS,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
MINUS,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
STAR,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
SLASH,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
CARET,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
PERCENT,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
LO_EQ,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
GR_EQ,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
EQ_EQ,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
NOT_EQ,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
LOWER,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
GREATER,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
PIPE,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
AMPERSAND,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
EXCLAMATION,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
TILDE,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
UPLUS,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
UMINUS,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
R_SHIFT_ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
L_SHIFT_ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
STARSTAR_ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
SLASHSLASH_ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
PLUS_ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
MINUS_ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
STAR_ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
SLASH_ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
CARET_ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
PERCENT_ASSIGN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
LEN,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0
JUMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IF_BEGIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELIF_BEGIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHILE_BEGIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOR_BEGIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUN_CALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METHOD_CALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUILD_TUPLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUILD_MATRIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POP_TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
